00000000.jpg,1238.3723,366.6187,-673.4771,1256.9061,333.53894,-609.1804,1264.3885,332.0033,-609.3299,1274.9232,331.56635,-609.38086,1223.3226,335.5666,-601.70636,1210.1398,335.2072,-601.77936,1197.1266,335.24524,-601.941,1295.089,346.24347,-220.6048,1179.6761,348.68353,-188.67657,1260.4174,396.67078,-528.2218,1216.6202,394.9417,-519.77594,1401.791,541.2206,-74.17173,1084.7466,533.6371,3.2068815,1441.1431,772.21497,-520.9057,1045.2476,749.834,-439.3761,1267.1407,592.9884,-1124.6875,1232.7817,576.22107,-1133.6904,1256.5123,532.1013,-1233.1605,1249.7964,527.5591,-1279.2163,1257.4968,518.7406,-1184.027,1244.2058,510.0993,-1217.1895,1259.9375,535.4908,-1113.3185,1241.0143,526.0375,-1123.4398,1294.7598,1003.56604,-85.402794,1126.7466,985.3484,85.82049,1276.6171,1356.6721,-53.82929,845.7011,1190.1871,-500.61627,1216.0697,1681.1613,444.2292,1182.8462,1129.8397,463.4683,1199.5065,1722.3787,481.15363,1231.7926,1098.4929,565.95776,1186.4773,1783.462,115.46437,1265.381,1274.9978,505.98227
00000001.jpg,376.017,181.8651,-308.84595,386.66312,162.5339,-274.43582,392.88617,162.27724,-274.50534,397.3138,162.30678,-274.54816,365.6537,163.3299,-268.10342,358.90088,163.73608,-268.1955,352.35092,164.4015,-268.29892,406.61407,169.15321,-66.71435,345.70224,172.29382,-40.91566,389.41522,200.85442,-229.94113,364.61618,201.64255,-222.62183,467.84253,276.94647,4.8734517,298.9966,280.4868,41.71114,517.3378,388.69073,-279.5866,246.36066,391.7125,-216.17474,391.7709,323.3364,-593.5715,375.32965,322.1083,-530.82556,375.3497,292.90436,-650.8261,386.9849,295.85144,-603.77625,375.03506,285.1712,-614.62744,383.30795,287.3558,-554.1608,379.2102,294.72766,-583.8006,381.3714,295.80054,-516.8996,410.8909,569.3146,-40.678097,317.319,554.39966,40.77528,389.91055,776.1396,-27.340546,151.31238,682.4671,-233.58104,361.9972,978.2229,235.92279,340.52655,654.9373,346.53186,346.64542,1003.02423,256.33243,373.54703,633.03186,408.54276,400.15652,1021.607,78.34285,385.41553,732.1301,389.95026
00000004.jpg,742.2662,214.11072,-965.0048,764.17096,181.84656,-879.1367,778.75,183.08466,-879.3504,792.4881,184.84381,-879.4331,720.8871,183.35803,-878.30585,708.03174,184.96161,-878.4266,692.9795,186.67365,-878.4985,810.63416,210.08136,-387.5819,678.75323,209.10236,-392.7432,771.5832,255.8529,-784.4464,715.9488,254.9632,-786.0064,937.1454,470.67355,-167.3832,557.56116,443.0379,-91.961464,1039.9784,749.5,-581.15686,455.67316,734.2548,-483.01074,799.9688,674.7688,-1425.587,688.04144,670.03723,-1330.4353,768.6932,625.10535,-1593.0928,736.20197,624.92676,-1511.3145,764.8163,593.196,-1544.7299,739.98584,595.1488,-1459.7764,771.66296,606.32947,-1416.8728,730.5697,606.7752,-1321.4062,799.0415,1045.6023,-89.52216,599.38214,998.0822,89.888405,764.6544,1424.677,-107.428276,274.35455,1127.3207,-821.19946,672.58594,1831.3071,496.47913,676.0303,1236.5859,211.71313,638.1123,1886.3157,534.80164,734.18317,1213.0546,313.5918,706.3806,1972.0259,25.714334,735.773,1423.0178,90.142624
00000005.jpg,881.55054,372.2159,-934.1857,908.0307,329.2179,-847.75946,919.7268,329.83417,-847.99646,932.3763,330.72937,-848.08075,859.80396,330.16302,-852.1325,840.266,331.07468,-852.3414,821.6228,332.56412,-852.5442,949.5559,347.02713,-320.64352,791.8116,348.8455,-340.9699,903.8886,419.89316,-733.5494,844.27844,418.80804,-740.3855,1077.7693,594.56775,-87.080215,663.42096,603.713,-72.82855,1213.5344,869.8253,-636.35034,591.9816,900.7451,-474.81583,930.9467,740.9485,-1419.5273,883.93933,725.229,-1109.0016,897.0026,669.342,-1559.0299,918.90906,654.6286,-1261.694,898.4691,642.3704,-1480.4409,909.30804,633.795,-1185.5625,907.16534,666.87994,-1399.9076,901.0559,657.0069,-1085.863,945.8755,1252.9446,-103.96418,719.35547,1216.3062,104.776955,894.3954,1694.8917,-28.528337,354.9937,1432.7512,-770.5664,818.49976,2084.5408,680.7122,798.9793,1467.0408,278.7606,798.9492,2132.5464,733.44385,866.05005,1436.3491,385.62994,828.13544,2244.5854,219.65608,886.3789,1659.5347,175.35687
00000006.jpg,1148.0941,616.9496,-1078.4513,1175.6976,557.0313,-948.20013,1192.6825,556.4615,-948.4659,1210.8125,556.81616,-948.89246,1112.4545,558.0206,-973.3048,1090.3077,557.5589,-973.34595,1069.9725,557.96173,-973.4342,1235.9319,583.85034,-214.35889,1033.2957,588.5222,-313.73563,1183.0082,675.44257,-800.47284,1105.5735,675.2196,-829.1025,1398.4404,944.165,214.64967,851.44965,921.2024,-68.82417,1549.2494,1319.2014,-336.64816,640.59955,1287.3636,-618.02246,1179.3076,1250.5027,-1511.4995,1029.5387,1255.1975,-1507.4269,1121.2458,1165.4835,-1743.8821,1089.8467,1177.1842,-1714.734,1119.2843,1129.7883,-1665.1674,1090.3209,1142.3694,-1652.3433,1133.9957,1153.0721,-1502.3982,1082.5723,1166.3901,-1487.7,1269.011,1730.4083,201.375,956.88513,1750.2069,-201.34447,1744.368,2188.9036,-356.7582,1007.2599,2390.6047,-262.5534,1168.9365,2082.8745,1398.1427,1091.5555,2944.2915,841.7112,1081.4108,1990.8243,1574.8429,1123.8774,3010.3916,924.7593,1023.48615,2349.098,1308.0925,1082.6183,3139.2424,248.56311
00000008.jpg,586.99884,150.63783,-297.35107,597.5163,133.12253,-255.39651,603.28973,133.11168,-255.43985,609.42,133.10716,-255.55301,574.8637,133.65388,-260.97095,566.7621,134.07463,-260.9939,559.8115,134.03142,-261.00256,619.7137,142.50139,-20.693367,549.0621,143.45872,-41.245384,599.0805,172.33543,-208.01361,571.99347,171.06828,-214.03308,673.227,253.14061,94.67401,497.7627,255.6539,34.94727,735.3798,364.41058,-111.01279,440.03967,376.78958,-170.6704,603.38525,344.27344,-433.86578,570.92523,342.80658,-439.54086,585.2747,309.7122,-498.63873,590.3625,312.575,-500.4674,587.19403,304.08432,-460.48306,587.8024,308.2776,-469.8264,591.43256,311.81363,-424.01044,583.6212,315.7987,-428.89554,645.23,517.3936,46.069984,544.56824,524.8336,-46.06716,815.6802,664.64905,-172.11555,562.12555,737.17346,-86.17903,621.2566,640.19183,413.09494,605.05914,917.69965,295.80972,598.14636,612.71405,472.7656,615.9959,942.40106,325.73105,577.6541,720.88837,384.34595,607.1434,984.4053,116.533104
00000009.JPG,2881.6558,454.38342,-751.12537,2887.2773,395.04706,-618.8666,2898.3835,393.75598,-619.0758,2909.3462,392.83374,-619.4598,2840.0557,396.8724,-732.2922,2815.5117,397.69363,-732.62366,2786.574,397.3072,-733.2082,2890.2883,420.34332,75.64009,2706.9602,425.43423,-415.21634,2897.0647,519.35364,-487.4127,2838.727,520.29266,-630.17975,3037.6592,792.9986,522.82904,2502.3071,808.15735,-439.51715,3207.8696,1230.7836,-52.95815,2564.9016,1202.1776,-970.50275,2952.609,898.5309,-1250.5209,2874.8552,881.4407,-1336.7202,2930.5918,787.59564,-1467.2673,2906.5356,767.70557,-1455.2859,2917.0894,752.98694,-1335.2168,2888.8704,740.52313,-1407.2738,2909.7664,786.4455,-1232.3292,2875.6394,774.7696,-1306.3069,3002.379,1581.856,368.70532,2723.9165,1645.0027,-368.4752,3570.8179,1829.2961,-491.4929,2785.3977,2362.4749,-522.26294,2979.91,1968.7432,986.7453,2828.0525,2978.6619,411.61752,2877.1836,1933.9943,1131.3569,2830.968,3064.7283,476.17673,2898.021,2228.6477,883.597,2954.1497,3145.3274,-204.00443
00000011.jpg,726.88934,103.905365,-172.74252,731.99805,92.20237,-145.3898,736.5344,92.25535,-145.404,740.08575,92.34904,-145.4914,720.29175,91.42621,-148.7541,715.51697,91.09988,-148.75719,710.3143,90.92317,-148.78592,745.80133,97.56353,11.39866,702.48535,95.56827,-2.001347,732.7618,117.72717,-112.87636,717.9644,118.03681,-116.94423,779.548,167.61058,83.84812,666.23444,168.01466,51.922447,825.66077,244.04613,-53.369198,622.64746,249.45926,-88.543816,741.55304,231.02948,-259.86386,714.3084,230.28447,-259.4293,728.36115,209.0121,-304.46338,728.66113,209.33942,-298.80728,728.52423,203.33344,-279.91055,727.7026,206.41624,-280.66135,731.7938,209.55614,-253.66194,724.6139,213.36676,-252.76376,759.0418,344.09937,26.75312,698.567,351.0877,-26.752956,879.5248,442.3418,-101.13941,708.8695,493.19562,-66.02472,749.35187,423.8158,297.4002,738.8562,609.85077,184.35869,728.8606,406.13434,338.50763,744.05206,623.82556,204.45863,719.71875,478.89996,293.27252,740.0242,653.6933,71.03852
00000015.jpg,613.8878,272.66553,-644.4448,625.5621,240.20528,-588.6992,635.0882,239.04315,-588.8127,645.0059,238.11237,-588.9453,594.0426,243.17969,-577.72485,581.9666,244.13928,-577.87036,570.57965,245.51682,-577.88617,660.4971,249.07542,-241.49788,552.6516,258.4252,-193.6741,633.9605,306.21555,-511.45386,595.18024,308.14493,-498.1394,766.95905,435.85962,-75.999825,473.3208,436.52686,25.70358,845.14056,674.3203,-324.48355,419.75238,687.85236,-209.70082,641.2678,578.15173,-646.31177,602.563,571.93463,-608.5613,623.3837,524.6029,-704.74976,624.8553,523.46484,-705.5343,622.88995,508.21704,-661.2708,616.42535,508.47562,-644.66095,625.90955,519.8744,-626.88605,611.1299,519.2416,-590.0888,662.2813,887.35626,-100.46125,504.70694,864.66077,100.76399,630.5469,1220.3291,3.8112772,220.10318,1071.285,-331.28986,586.2786,1512.7703,596.5624,542.45575,1043.6335,653.6835,573.59625,1547.8999,646.6806,588.6289,1000.2393,759.3176,586.48615,1624.7117,349.57455,609.0903,1175.5917,719.16223
00000018.jpg,557.11206,74.23338,-208.9079,563.0786,63.165154,-189.39908,566.7539,62.571705,-189.44423,569.9838,62.17865,-189.47127,552.5063,64.642975,-185.01433,549.4547,65.17471,-185.05331,546.19867,65.58022,-185.07529,575.60205,66.4804,-68.75372,543.2951,69.599335,-50.26165,564.714,83.666534,-163.51637,551.88794,83.618195,-158.33954,608.12427,131.24213,-21.706497,514.8932,127.42144,21.959614,624.0811,203.92537,-144.11023,494.9483,202.09889,-106.71163,560.1475,161.99666,-311.8081,547.20966,154.94893,-325.32626,555.1459,142.18504,-343.8999,552.94556,134.0396,-372.0089,555.7003,138.21811,-330.3182,550.9719,130.57413,-352.56876,557.448,145.06262,-307.66928,549.8889,136.30241,-322.56042,566.6614,276.96436,-32.308224,516.61536,264.9678,32.40674,557.31024,391.11472,-25.494139,418.08713,329.2937,-104.21081,535.6005,494.74423,129.25748,528.2546,326.16904,218.12955,529.28455,506.7952,140.31268,539.5835,313.01172,251.84988,535.2245,531.001,26.520208,546.2641,370.24286,231.33319
00000019.png,2277.7107,619.5674,-797.3215,2298.3308,571.4835,-697.6684,2310.702,570.50146,-697.66016,2322.1584,569.5214,-697.66766,2248.843,574.6965,-680.87866,2229.7212,575.83655,-681.11865,2212.813,577.01825,-681.21497,2346.2961,579.7321,-151.17105,2188.1514,596.43414,-81.62449,2308.853,665.2895,-592.16895,2250.1404,671.7108,-572.4283,2518.5215,862.80853,19.366976,2069.747,880.63324,203.45847,2674.8152,1147.8966,-538.0969,1934.0715,1181.9598,-382.6066,2337.015,1054.7955,-1207.02,2237.6223,1060.5333,-1214.1243,2307.925,964.7112,-1333.7827,2286.812,970.49536,-1405.1671,2302.8845,953.3861,-1247.8958,2279.6416,954.45264,-1289.7167,2311.42,978.4031,-1175.3871,2271.6372,980.3018,-1183.3053,2393.7156,1565.7107,-177.49039,2142.8535,1526.2477,177.50078,2303.9978,2082.6875,-172.14932,1715.4961,1842.2383,-545.98126,2243.6648,2583.1536,649.45233,2148.0408,1807.9326,1005.62177,2223.8755,2645.172,711.2288,2255.474,1734.9209,1172.7607,2251.7893,2725.0784,215.73264,2292.9893,1985.8882,1131.4159
00000020.jpg,613.91223,99.0019,-201.89207,619.1836,88.24462,-177.73878,622.15546,88.18796,-177.78139,624.8226,88.19659,-177.83557,607.3396,88.144104,-175.35728,602.9726,87.93553,-175.39401,598.59283,87.753174,-175.42184,629.82166,93.44944,-35.06815,589.9468,92.61507,-23.715431,620.7661,110.73923,-147.98982,605.1349,110.091156,-144.97,669.6112,161.90778,17.79974,550.82635,159.91905,44.946243,703.4697,246.6474,-141.59024,522.7157,245.67686,-113.77647,624.3335,198.15742,-341.9669,605.4937,194.41154,-351.96756,617.3325,176.72864,-378.26746,613.8716,175.69093,-402.99036,616.4816,170.62057,-356.3239,611.66254,169.3291,-377.94482,618.29236,178.49867,-335.52625,610.6039,176.31544,-346.48404,625.9226,337.5708,-32.26501,559.34,329.19095,32.47417,626.40436,479.2431,-58.167213,450.61945,406.96014,-203.63525,600.8817,603.39404,109.16166,584.2959,395.42096,125.62721,592.01855,616.3012,121.356964,601.83606,382.0538,160.49403,595.21967,650.8271,-20.398796,618.2457,447.79654,126.15913
00000022.jpg,1487.1023,329.52972,-539.8808,1507.0116,298.24463,-464.05154,1517.0571,297.7812,-464.1609,1527.488,296.94717,-464.4067,1468.6841,300.08954,-476.75058,1455.1538,301.20865,-476.81552,1442.4254,302.60754,-476.87897,1543.3483,309.54413,-39.323963,1424.8416,315.49704,-86.30321,1510.5908,362.3041,-378.29343,1463.453,362.61542,-391.82162,1639.2119,515.5829,200.98157,1322.2008,515.57996,43.6139,1743.5854,739.2019,-147.81038,1202.9381,741.71906,-307.2537,1517.1282,686.96484,-800.1855,1435.7473,679.829,-817.07434,1485.9834,631.6596,-930.1272,1465.9518,632.9502,-933.9648,1489.2859,613.31006,-876.4284,1463.7545,617.42395,-889.9895,1494.8448,625.9791,-791.3082,1460.1539,630.3721,-802.73193,1590.3517,988.6996,117.22417,1403.5441,1008.9916,-117.16979,1889.3718,1214.6304,-301.15222,1457.5706,1392.7158,-151.19362,1554.0613,1182.5247,731.97,1525.2067,1700.3102,572.8578,1490.2345,1138.7716,835.8863,1550.2953,1737.824,628.53314,1476.3029,1321.5537,666.9569,1513.8478,1804.1698,239.0215
00000025.jpg,454.82938,61.798214,-154.9683,458.78006,51.91625,-133.55156,461.79385,51.606537,-133.57356,464.99744,51.31606,-133.64229,449.0463,52.32226,-138.64201,444.6995,52.4611,-138.65004,440.60336,52.588085,-138.68353,467.72046,54.40211,-10.795785,433.05923,55.596573,-31.290941,459.43436,71.86662,-107.888016,447.16214,72.06076,-113.91471,496.142,110.53974,60.036556,401.23993,116.44176,7.6704073,534.54065,179.34677,-25.652222,375.68497,188.26744,-70.01289,466.41046,168.90977,-194.24428,448.36862,167.7034,-184.89272,456.80096,152.72792,-227.47543,458.26373,152.4222,-213.10799,458.4031,146.96053,-209.72458,457.22733,148.5866,-203.84627,459.55704,150.75545,-189.64409,455.0241,152.76782,-180.60045,481.4405,244.91599,29.079832,432.54416,251.51344,-29.05807,578.9542,302.7326,-97.96029,443.41998,365.85574,-77.549644,471.76392,295.0661,182.75958,468.38208,465.11838,110.34883,451.9574,286.25403,211.64012,474.0656,476.36594,124.84087,454.6207,342.0527,168.28917,466.3672,498.56122,14.895429
00000027.jpg,275.63794,73.546776,-184.59035,280.59088,64.1504,-162.94397,283.5533,63.912212,-162.96982,286.37952,63.70216,-163.01715,269.74225,65.1849,-166.42365,266.18475,65.430275,-166.41287,262.96652,65.85019,-166.4163,291.70483,67.91383,-42.778122,258.63367,71.00234,-56.737568,283.04672,83.50258,-139.60355,270.2255,83.91944,-143.68866,323.7964,130.90106,25.016684,231.65714,130.50034,-23.362516,353.8519,193.08499,-70.48183,207.23499,198.13739,-117.09656,294.7352,182.05673,-269.423,270.81042,183.98318,-256.31232,286.37424,166.04689,-308.075,279.2722,169.58022,-289.58182,284.94046,160.44958,-292.84824,277.68997,164.465,-276.60876,286.42477,163.84467,-266.32632,275.91092,168.53807,-251.75793,307.47852,259.33408,35.199375,258.07724,267.8469,-35.222458,401.51675,311.1052,-51.95213,276.2824,385.45007,-51.06493,308.31744,316.1489,250.91347,289.4672,474.81726,125.95913,292.2171,310.77798,281.1569,291.82635,487.00714,139.39224,286.7884,360.74893,240.27975,290.70956,507.013,25.504208
00000029.jpg,346.31418,45.44856,-147.25862,350.36194,38.616123,-131.80902,352.77618,38.815914,-131.8284,355.77188,39.028847,-131.82092,341.73923,38.341362,-129.27428,338.4259,38.333595,-129.29294,335.59076,38.374817,-129.31482,361.58182,43.311806,-41.856506,332.24753,42.92782,-31.796663,352.31906,54.351067,-113.655014,341.25665,53.387043,-110.76035,386.32578,88.08355,-11.015956,313.16965,90.57636,15.77818,400.78345,143.58371,-107.09232,299.46652,145.38893,-90.187744,358.76297,112.4007,-253.01688,341.49445,115.22077,-269.403,353.10132,97.46541,-278.77588,348.9896,100.97872,-305.86765,352.35904,94.27157,-269.3212,347.77963,97.79325,-289.85147,353.9996,98.963394,-250.81982,346.54022,102.7182,-266.62622,366.04626,201.7923,-23.633467,325.61502,195.70961,23.656372,353.10013,287.8899,-9.569574,259.48428,245.83752,-97.52819,342.69138,362.02917,118.82052,333.11823,227.35504,178.25865,338.71347,370.75302,128.53242,342.20346,220.93129,207.7692,342.63904,387.93954,48.90565,346.59406,253.09589,209.17093
00000037.jpg,316.87372,40.106567,-175.06323,321.60544,32.253494,-157.44284,324.34686,32.16187,-157.48894,326.18964,32.163532,-157.51366,312.5811,32.594208,-155.93393,309.66772,32.792473,-155.95645,306.77252,33.19477,-155.98064,330.1885,36.306374,-60.16172,302.34103,37.785965,-54.38844,322.467,49.140717,-139.24345,311.4398,48.80853,-137.59439,353.72202,91.52486,-20.028852,277.90845,89.29387,-1.2983383,369.46756,153.0455,-104.41451,259.25494,151.22931,-98.5567,320.24362,126.276825,-251.80331,306.2211,123.865425,-273.56726,315.13617,111.097916,-278.92386,313.57483,109.144,-309.21567,315.84454,107.233444,-267.51865,312.25314,106.11202,-294.09134,316.75296,111.31682,-248.45398,310.49365,109.95726,-270.54935,324.84964,206.39969,-19.714926,284.59344,199.50504,19.76606,317.6438,295.18692,-4.4720993,207.67912,252.23604,-100.32014,302.99344,372.56677,134.35614,291.00714,238.94731,161.41425,297.882,382.87427,144.94426,301.2993,231.5223,188.82036,301.62457,395.94254,59.832684,307.93204,266.1714,176.14337
00000041.jpg,524.71,63.22221,-148.57646,528.8033,53.30523,-127.13415,531.8762,53.117146,-127.14893,534.4339,52.893562,-127.20851,519.01,53.61964,-134.01756,514.9082,53.637398,-134.03305,510.339,53.462864,-134.0779,537.4475,55.531452,-6.4412527,503.18143,56.633118,-34.26129,529.3215,73.47033,-102.287895,517.85645,73.94874,-110.3943,566.1489,111.35746,68.49964,472.33557,117.10838,-3.5383148,604.009,179.9512,-17.024158,446.5352,188.49602,-56.41701,536.1278,169.77246,-183.83115,521.3667,167.98619,-120.12086,526.423,152.6095,-216.12004,530.3236,153.65416,-141.26689,527.197,147.4039,-196.62396,528.7273,150.19138,-134.73099,528.2055,151.87985,-179.04616,526.55597,154.48413,-115.332245,549.6884,242.7647,34.02065,501.25455,249.84258,-34.015995,646.4937,300.80603,-91.33456,513.31433,363.07547,-71.04204,539.22406,293.81735,185.0137,537.91406,464.06693,114.91531,520.564,284.56995,213.4487,543.19543,475.42258,129.2318,523.7459,339.91223,170.57169,532.59796,495.29797,19.375334
00000042.jpg,222.17165,98.65718,-213.30138,227.27046,88.46975,-191.09592,230.5915,88.14942,-191.13228,233.67404,87.93424,-191.1566,216.06772,89.28983,-188.90128,212.42459,89.406715,-188.93436,208.79634,89.69321,-188.95511,239.7052,91.67882,-61.622154,203.43864,93.95418,-51.910828,230.05312,109.2157,-164.15483,216.06123,109.1328,-161.49478,273.04965,154.74327,-12.5002575,174.97545,154.32915,22.131466,312.2642,219.26337,-139.65771,140.16298,222.767,-96.65924,239.35483,209.2574,-328.79498,211.58087,209.75493,-290.53534,229.13925,190.28304,-364.6049,226.77603,195.19077,-335.99152,227.78494,187.56067,-345.50998,225.50609,190.99252,-314.1776,229.55347,192.17184,-323.1103,222.77815,194.49161,-285.06082,239.98683,310.518,-38.877476,186.16312,303.50903,38.94445,232.5619,428.00546,-49.919426,81.71955,366.5992,-130.0071,214.69104,540.34845,129.1061,201.43042,382.37823,175.3458,210.22385,550.3568,141.2436,216.61937,368.98093,205.84006,207.03285,580.78033,12.520419,221.17839,429.72012,167.96986
00000043.jpg,1487.1023,329.52972,-539.8808,1507.0116,298.24463,-464.05154,1517.0571,297.7812,-464.1609,1527.488,296.94717,-464.4067,1468.6841,300.08954,-476.75058,1455.1538,301.20865,-476.81552,1442.4254,302.60754,-476.87897,1543.3483,309.54413,-39.323963,1424.8416,315.49704,-86.30321,1510.5908,362.3041,-378.29343,1463.453,362.61542,-391.82162,1639.2119,515.5829,200.98157,1322.2008,515.57996,43.6139,1743.5854,739.2019,-147.81038,1202.9381,741.71906,-307.2537,1517.1282,686.96484,-800.1855,1435.7473,679.829,-817.07434,1485.9834,631.6596,-930.1272,1465.9518,632.9502,-933.9648,1489.2859,613.31006,-876.4284,1463.7545,617.42395,-889.9895,1494.8448,625.9791,-791.3082,1460.1539,630.3721,-802.73193,1590.3517,988.6996,117.22417,1403.5441,1008.9916,-117.16979,1889.3718,1214.6304,-301.15222,1457.5706,1392.7158,-151.19362,1554.0613,1182.5247,731.97,1525.2067,1700.3102,572.8578,1490.2345,1138.7716,835.8863,1550.2953,1737.824,628.53314,1476.3029,1321.5537,666.9569,1513.8478,1804.1698,239.0215
00000045.jpg,332.44214,98.39475,-175.97571,337.1221,90.33554,-158.0462,338.99887,89.966705,-158.08026,341.715,89.79285,-158.09052,328.51288,90.43145,-156.3324,325.05325,90.169205,-156.35089,321.55463,90.023254,-156.3971,346.33783,93.75378,-52.912235,316.79675,93.798134,-45.523228,337.72308,106.51824,-136.97261,326.3102,105.93381,-135.0826,375.80606,146.38004,-15.684215,291.03204,143.99715,0.8458178,386.6019,207.33447,-137.23851,281.2329,200.31819,-119.722336,340.61133,160.63953,-294.3649,330.36472,154.17,-299.34644,337.359,145.33638,-322.388,334.6749,141.09903,-337.77725,337.55252,141.24435,-309.6106,333.45236,136.88257,-321.2847,338.19785,145.58923,-291.39563,332.55508,141.11928,-296.6287,346.8597,268.60583,-20.502304,300.875,264.4815,20.619644,342.2577,362.5375,-14.825384,226.09453,319.4068,-145.17242,325.09958,449.32254,121.410126,315.2284,303.0989,124.42545,320.8446,459.87387,131.6911,328.25928,294.6084,153.14322,317.0756,479.92914,32.70316,338.99805,342.58743,137.40303
00000046.jpg,443.90536,72.667305,-195.69263,450.1563,63.807697,-170.81999,453.42697,63.90857,-170.86499,457.12024,64.17067,-170.95598,439.24692,63.028797,-175.35754,434.8473,62.699245,-175.37755,430.50208,62.40978,-175.40504,462.35736,68.67513,-35.678337,424.08432,66.29398,-52.339115,450.40427,84.295204,-144.76491,435.54517,83.53342,-149.69449,490.53378,133.775,33.626896,389.19354,133.15976,-11.100387,520.67114,205.5449,-93.20503,369.52008,211.03786,-130.76079,459.73843,182.22105,-315.6846,431.74612,180.29147,-304.3463,449.91852,164.27113,-361.11264,443.91513,161.40918,-344.52847,449.333,160.43512,-345.04623,442.7448,158.66634,-332.90552,450.55447,164.14543,-314.08786,440.32532,163.75397,-301.69296,476.18903,275.2109,28.710882,419.7582,284.0257,-28.640856,570.35065,341.25858,-84.168,441.62527,405.3764,-35.99447,464.3396,350.516,229.7953,459.91766,513.2142,175.16023,451.43573,320.43027,261.1559,465.03403,526.8353,190.47934,444.75085,378.9055,207.38876,453.77612,538.6614,61.5456
00000047.png,2277.7107,619.5674,-797.3215,2298.3308,571.4835,-697.6684,2310.702,570.50146,-697.66016,2322.1584,569.5214,-697.66766,2248.843,574.6965,-680.87866,2229.7212,575.83655,-681.11865,2212.813,577.01825,-681.21497,2346.2961,579.7321,-151.17105,2188.1514,596.43414,-81.62449,2308.853,665.2895,-592.16895,2250.1404,671.7108,-572.4283,2518.5215,862.80853,19.366976,2069.747,880.63324,203.45847,2674.8152,1147.8966,-538.0969,1934.0715,1181.9598,-382.6066,2337.015,1054.7955,-1207.02,2237.6223,1060.5333,-1214.1243,2307.925,964.7112,-1333.7827,2286.812,970.49536,-1405.1671,2302.8845,953.3861,-1247.8958,2279.6416,954.45264,-1289.7167,2311.42,978.4031,-1175.3871,2271.6372,980.3018,-1183.3053,2393.7156,1565.7107,-177.49039,2142.8535,1526.2477,177.50078,2303.9978,2082.6875,-172.14932,1715.4961,1842.2383,-545.98126,2243.6648,2583.1536,649.45233,2148.0408,1807.9326,1005.62177,2223.8755,2645.172,711.2288,2255.474,1734.9209,1172.7607,2251.7893,2725.0784,215.73264,2292.9893,1985.8882,1131.4159
