00000000.jpg,1238.3723,366.6187,-673.4771,1256.9061,333.53894,-609.1804,1264.3885,332.0033,-609.3299,1274.9232,331.56635,-609.38086,1223.3226,335.5666,-601.70636,1210.1398,335.2072,-601.77936,1197.1266,335.24524,-601.941,1295.089,346.24347,-220.6048,1179.6761,348.68353,-188.67657,1260.4174,396.67078,-528.2218,1216.6202,394.9417,-519.77594,1401.791,541.2206,-74.17173,1084.7466,533.6371,3.2068815,1441.1431,772.21497,-520.9057,1045.2476,749.834,-439.3761,1267.1407,592.9884,-1124.6875,1232.7817,576.22107,-1133.6904,1256.5123,532.1013,-1233.1605,1249.7964,527.5591,-1279.2163,1257.4968,518.7406,-1184.027,1244.2058,510.0993,-1217.1895,1259.9375,535.4908,-1113.3185,1241.0143,526.0375,-1123.4398,1294.7598,1003.56604,-85.402794,1126.7466,985.3484,85.82049,1276.6171,1356.6721,-53.82929,845.7011,1190.1871,-500.61627,1216.0697,1681.1613,444.2292,1182.8462,1129.8397,463.4683,1199.5065,1722.3787,481.15363,1231.7926,1098.4929,565.95776,1186.4773,1783.462,115.46437,1265.381,1274.9978,505.98227
00000051.png,394.21143,72.78577,-144.49193,398.80276,65.65143,-123.03065,401.29642,65.62472,-123.05381,403.67447,65.60131,-123.124825,389.7686,66.09625,-127.70084,386.62845,66.05395,-127.71505,383.97375,65.87119,-127.7161,408.16556,69.74717,-7.626816,379.21912,69.78936,-26.537573,399.9316,81.125656,-101.43045,388.74976,80.72984,-106.95652,433.62012,118.93585,57.681854,353.48953,118.23362,-1.726629,464.43762,171.98746,-47.399437,322.25665,169.66791,-105.90195,409.93076,162.35637,-237.24445,380.82123,161.314,-246.95628,399.57156,151.09793,-274.75635,391.8223,152.96811,-280.81665,399.0756,147.38431,-258.7721,393.32425,150.45805,-268.11697,401.38702,149.66171,-234.61938,391.01974,152.78378,-242.84346,418.8247,230.23935,40.46058,375.1466,237.93079,-40.465656,506.35776,264.50616,-54.678303,391.11694,334.1362,-75.17711,415.5377,271.36478,193.92322,407.29822,425.07343,73.12379,402.02078,265.69287,218.56075,411.81616,434.99985,83.8829,395.02042,308.41608,182.01318,412.89325,456.0427,-17.715311
00000056.jpg,195.04839,45.933212,-133.17825,199.10292,38.586834,-119.82664,201.2959,38.443928,-119.84006,203.75122,38.327328,-119.84364,190.70033,39.12428,-117.256874,188.00757,39.519665,-117.29532,185.67499,39.87521,-117.324234,208.12889,41.169003,-39.747814,182.84666,43.6946,-29.039078,199.87836,53.944942,-102.74544,190.63739,54.090977,-99.67751,229.61743,84.394135,-10.901547,164.19182,86.0638,18.109833,252.63536,125.92222,-87.64305,138.60664,128.73393,-61.13992,200.89214,118.908424,-198.02626,185.22548,118.79715,-188.47595,194.70752,107.69457,-218.69623,192.59229,107.10611,-216.5412,194.48718,105.708466,-210.54385,191.86809,105.441185,-201.59378,195.83585,109.14014,-195.37877,190.85278,109.3239,-184.58931,210.43906,186.20445,-22.312178,173.10332,180.56946,22.362123,203.24957,258.78522,-35.890926,106.757904,225.87288,-78.61439,192.5809,330.42694,82.15416,179.3983,215.8436,143.6938,188.49493,339.39523,90.858665,189.98706,208.86855,167.04796,188.12682,354.4504,18.871162,193.86755,245.63786,156.96481
00000057.jpg,275.63794,73.546776,-184.59035,280.59088,64.1504,-162.94397,283.5533,63.912212,-162.96982,286.37952,63.70216,-163.01715,269.74225,65.1849,-166.42365,266.18475,65.430275,-166.41287,262.96652,65.85019,-166.4163,291.70483,67.91383,-42.778122,258.63367,71.00234,-56.737568,283.04672,83.50258,-139.60355,270.2255,83.91944,-143.68866,323.7964,130.90106,25.016684,231.65714,130.50034,-23.362516,353.8519,193.08499,-70.48183,207.23499,198.13739,-117.09656,294.7352,182.05673,-269.423,270.81042,183.98318,-256.31232,286.37424,166.04689,-308.075,279.2722,169.58022,-289.58182,284.94046,160.44958,-292.84824,277.68997,164.465,-276.60876,286.42477,163.84467,-266.32632,275.91092,168.53807,-251.75793,307.47852,259.33408,35.199375,258.07724,267.8469,-35.222458,401.51675,311.1052,-51.95213,276.2824,385.45007,-51.06493,308.31744,316.1489,250.91347,289.4672,474.81726,125.95913,292.2171,310.77798,281.1569,291.82635,487.00714,139.39224,286.7884,360.74893,240.27975,290.70956,507.013,25.504208
00000063.jpg,319.91638,55.906937,-183.91415,325.88315,47.797455,-166.11086,328.54477,47.665478,-166.16199,331.19104,47.83177,-166.2078,315.2447,48.259468,-162.59167,311.57938,48.49541,-162.61539,308.32553,48.855633,-162.6492,336.0866,51.542507,-57.043484,303.9033,52.732006,-41.49065,325.5905,65.23332,-142.4477,313.2895,64.507454,-138.20079,360.9611,107.23504,-17.741306,278.12515,104.27035,29.320953,387.15024,161.94348,-137.32051,244.86688,161.58981,-82.19523,326.17123,145.68935,-301.3575,307.13098,144.27954,-266.04514,318.4411,131.65666,-337.35052,316.36282,130.58519,-308.22534,318.9156,128.50105,-322.632,315.10056,127.693565,-289.7784,320.58823,132.5567,-298.09787,313.6714,132.28047,-262.29437,336.92535,237.52496,-33.07265,288.1779,232.19267,33.121605,321.10992,337.5595,-81.93622,220.14871,299.6993,-174.18242,309.65558,430.97275,96.07243,290.06903,374.10178,41.47427,308.56808,441.06317,108.50169,299.52905,374.70584,60.25473,309.10092,455.86908,-10.670013,299.069,415.9902,-26.631697
00000065.jpg,257.46127,138.60503,-247.40286,267.9591,127.68169,-235.13896,272.43436,128.08606,-235.12277,276.8167,128.45468,-235.1378,261.13684,126.74019,-222.35213,260.18573,126.48891,-222.4265,259.433,126.19022,-222.51944,293.74716,136.3367,-152.58566,271.39304,133.43216,-97.528854,264.56424,153.62341,-216.52856,256.92236,152.62984,-200.682,335.67322,210.32703,-113.1223,234.00879,212.43869,-35.431694,386.25644,287.24365,-173.99507,189.3679,288.12302,-110.724365,298.37143,287.91895,-250.18987,268.67007,288.8841,-269.53043,287.18588,274.85513,-269.85754,283.67017,275.17105,-308.3842,286.15305,268.5562,-252.21274,284.1371,268.42044,-285.48682,288.6883,274.14255,-240.68388,281.11765,273.92752,-262.36356,306.77017,369.76868,-42.664246,249.15154,359.6519,42.55436,297.2358,493.5979,12.9183235,145.30107,424.41617,-113.5415,271.35446,593.0011,238.92757,265.66138,408.9194,177.30766,268.15262,604.39136,258.53522,279.59183,399.455,208.73686,273.4205,629.1804,159.2285,284.27158,452.37262,190.75075
00000067.jpg,742.2662,214.11072,-965.0048,764.17096,181.84656,-879.1367,778.75,183.08466,-879.3504,792.4881,184.84381,-879.4331,720.8871,183.35803,-878.30585,708.03174,184.96161,-878.4266,692.9795,186.67365,-878.4985,810.63416,210.08136,-387.5819,678.75323,209.10236,-392.7432,771.5832,255.8529,-784.4464,715.9488,254.9632,-786.0064,937.1454,470.67355,-167.3832,557.56116,443.0379,-91.961464,1039.9784,749.5,-581.15686,455.67316,734.2548,-483.01074,799.9688,674.7688,-1425.587,688.04144,670.03723,-1330.4353,768.6932,625.10535,-1593.0928,736.20197,624.92676,-1511.3145,764.8163,593.196,-1544.7299,739.98584,595.1488,-1459.7764,771.66296,606.32947,-1416.8728,730.5697,606.7752,-1321.4062,799.0415,1045.6023,-89.52216,599.38214,998.0822,89.888405,764.6544,1424.677,-107.428276,274.35455,1127.3207,-821.19946,672.58594,1831.3071,496.47913,676.0303,1236.5859,211.71313,638.1123,1886.3157,534.80164,734.18317,1213.0546,313.5918,706.3806,1972.0259,25.714334,735.773,1423.0178,90.142624
00000071.jpg,361.65762,152.02698,-380.0776,370.40985,134.07086,-346.79382,375.58136,133.75418,-346.8868,381.8291,133.26898,-346.91888,352.04626,134.34036,-347.86508,343.7703,134.6073,-347.94342,335.76843,135.16827,-348.01816,388.16006,138.66583,-136.80354,324.00198,142.00351,-140.99983,370.07388,170.42255,-299.71716,346.79352,171.4497,-301.34552,440.9779,241.74852,-35.289864,274.5998,244.74916,-31.54973,497.4659,355.8178,-247.54651,242.62563,365.57135,-192.92996,383.12906,306.3441,-565.9835,361.31616,296.65576,-455.84384,373.6082,279.69077,-621.26166,376.73557,270.11267,-518.4817,373.49445,267.57132,-591.869,373.19516,260.82404,-487.85416,375.00134,276.0574,-558.5635,369.36234,268.71826,-446.7766,383.21176,507.70676,-42.065105,293.01514,494.71542,42.379227,365.22873,686.3538,-1.2833872,147.18333,584.756,-312.05392,333.3969,849.9197,263.00806,326.15536,593.6938,126.74639,325.26315,869.26917,281.53125,350.5876,579.5205,171.61887,335.98087,916.88763,65.78824,362.8649,671.01184,90.81463
00000082.jpg,1319.7133,825.02716,-1127.2662,1357.6986,775.8722,-1044.6862,1376.4789,776.7579,-1044.896,1394.2367,778.293,-1044.9971,1305.0388,773.7611,-1025.8568,1288.5988,772.74927,-1026.0098,1272.6365,771.75616,-1026.1985,1430.2074,803.35815,-489.49518,1262.2037,794.21747,-412.51486,1361.0785,879.2263,-915.5134,1286.9618,870.1871,-894.78705,1586.0752,1078.362,-242.898,1139.2395,1070.8533,-5.9075327,1636.4183,1445.6869,-653.75604,1012.92664,1435.8328,-477.89124,1381.1759,1301.1323,-1443.7432,1254.3153,1292.636,-1550.1321,1340.2,1219.7747,-1603.7279,1306.2113,1215.2047,-1766.5885,1340.0299,1184.6584,-1563.5692,1304.8579,1183.9146,-1714.2278,1348.8188,1213.2444,-1432.277,1295.5754,1208.4622,-1549.5044,1439.1849,1745.4779,-156.8415,1192.9153,1735.0413,156.799,1455.0513,2271.8047,-135.57867,770.15375,2067.0632,-666.27795,1471.2402,2770.8438,585.35223,1263.1892,2012.2106,844.61395,1466.1538,2834.5017,632.2235,1316.7765,1962.2261,1003.1859,1445.6326,2927.2534,47.54152,1358.4559,2236.6802,887.8998
00000083.jpg,195.04839,45.933212,-133.17825,199.10292,38.586834,-119.82664,201.2959,38.443928,-119.84006,203.75122,38.327328,-119.84364,190.70033,39.12428,-117.256874,188.00757,39.519665,-117.29532,185.67499,39.87521,-117.324234,208.12889,41.169003,-39.747814,182.84666,43.6946,-29.039078,199.87836,53.944942,-102.74544,190.63739,54.090977,-99.67751,229.61743,84.394135,-10.901547,164.19182,86.0638,18.109833,252.63536,125.92222,-87.64305,138.60664,128.73393,-61.13992,200.89214,118.908424,-198.02626,185.22548,118.79715,-188.47595,194.70752,107.69457,-218.69623,192.59229,107.10611,-216.5412,194.48718,105.708466,-210.54385,191.86809,105.441185,-201.59378,195.83585,109.14014,-195.37877,190.85278,109.3239,-184.58931,210.43906,186.20445,-22.312178,173.10332,180.56946,22.362123,203.24957,258.78522,-35.890926,106.757904,225.87288,-78.61439,192.5809,330.42694,82.15416,179.3983,215.8436,143.6938,188.49493,339.39523,90.858665,189.98706,208.86855,167.04796,188.12682,354.4504,18.871162,193.86755,245.63786,156.96481
00000086.png,393.97296,78.0965,-141.87033,398.45047,71.15029,-120.206665,401.0304,71.03346,-120.22584,403.5062,70.875046,-120.29073,389.33035,71.65607,-125.25073,386.1402,71.64516,-125.27048,383.45322,71.425125,-125.27989,407.86185,74.96698,-4.4054856,378.70728,75.13287,-24.62574,399.744,86.376,-98.66026,388.32266,85.959526,-104.53881,433.42673,123.839165,62.287235,353.931,123.55911,-3.6205277,464.73227,177.25069,-45.034794,322.8976,175.04639,-107.30303,408.82324,165.83255,-232.6189,383.6287,165.27072,-236.839,398.42758,153.3866,-269.4127,394.3861,156.18813,-268.92853,397.9676,150.47533,-252.14763,395.34317,154.27309,-256.12814,400.26007,152.94807,-229.66573,392.9048,156.83333,-232.346,419.03162,235.49593,42.216595,375.64157,242.96393,-42.226624,506.21484,269.7672,-52.879883,390.84857,338.74567,-75.194374,415.29102,275.6349,191.52884,406.84198,428.5736,71.331955,401.6439,269.7484,215.7238,411.03644,438.70108,81.84946,395.13367,312.5642,178.67113,413.45538,460.48398,-19.84582
00000088.jpg,854.7145,146.04723,-324.17532,867.87994,129.19348,-284.9776,875.2034,129.25336,-284.98856,879.7967,129.47984,-285.0314,845.3168,129.24551,-278.41214,838.6382,129.28052,-278.49167,832.12024,129.54378,-278.51202,892.4596,138.88136,-65.31562,824.5419,139.7462,-37.4864,869.5228,166.3608,-241.7665,841.7597,164.73096,-234.0602,947.699,258.1383,6.714794,774.15875,253.32672,88.367386,998.1946,389.0124,-191.86069,719.4265,376.73697,-131.83914,879.42847,332.85022,-436.0279,845.8995,325.2313,-465.38788,866.2592,300.7403,-482.69482,866.88556,295.21857,-540.2975,863.9264,292.22406,-451.1267,865.1872,286.79492,-497.96658,866.7058,301.8841,-423.71487,860.05945,297.63812,-454.67392,887.88434,525.2763,-72.260284,788.231,511.59967,72.340294,857.2276,732.5775,-80.004715,600.8604,641.0689,-206.0309,824.3862,932.1844,245.22789,795.52,608.1893,391.93863,814.841,951.4263,269.67114,822.17896,590.69916,455.82684,817.94116,992.91956,68.75816,837.4073,679.3548,436.1869
00000090.png,1095.8077,183.40686,-285.95572,1109.4968,165.93549,-251.5765,1118.1511,166.74243,-251.61543,1124.2706,167.21074,-251.67667,1085.4706,163.35477,-243.4776,1077.4047,163.20213,-243.51576,1070.3873,163.37212,-243.57242,1139.1003,175.62157,-49.79239,1063.1462,171.87251,-7.761231,1110.9298,208.27783,-207.55557,1081.9968,207.27087,-196.12576,1193.1239,289.57092,-0.5491035,1010.10474,274.13055,105.372765,1241.689,413.82895,-280.27673,935.6679,383.09985,-162.80263,1112.9897,352.52963,-602.988,1067.9591,350.51764,-517.7861,1098.0293,325.6625,-663.90686,1091.7454,329.3394,-600.74963,1094.1418,320.04672,-624.8034,1091.4988,323.76526,-550.3948,1096.7483,329.2777,-590.4621,1086.6997,332.42386,-506.20782,1131.9358,558.3765,-82.55774,1013.71375,542.0077,82.512054,1103.3654,760.49945,-198.15688,855.3228,670.9801,-300.7811,1085.4075,951.70996,103.561,1034.8674,788.487,218.00061,1080.2976,974.1911,120.2435,1052.6011,780.3456,268.36856,1072.1156,1029.5024,-141.30148,1062.4503,873.7023,155.83989
00000097.jpg,503.02768,89.87719,-198.58499,509.1815,79.70396,-181.06035,511.72507,79.42624,-181.07541,515.22906,79.17825,-181.0689,497.4806,80.14899,-177.45226,493.14746,80.38841,-177.502,489.61795,80.63235,-177.53946,521.5772,83.556435,-67.866165,485.00626,85.29097,-52.222305,509.74066,101.867325,-154.587,495.86758,102.17618,-150.20332,553.40576,145.89954,-17.866798,456.0017,141.8736,10.474187,580.104,209.40753,-135.09007,431.86554,209.12466,-101.618195,516.27356,185.39357,-301.26157,497.2488,183.98096,-282.03574,506.3315,171.8855,-329.43735,507.92657,170.71188,-322.1344,505.83768,163.97043,-318.48074,504.50165,163.74454,-301.31125,508.22412,169.41719,-298.14615,502.4286,168.61197,-276.73407,519.9632,289.86606,-30.622375,465.63947,283.9365,30.651312,501.03696,405.75095,-13.109574,381.1646,360.03278,-109.41707,486.2546,510.431,153.68552,474.5521,330.43246,242.64792,480.23248,522.06976,167.01991,486.1,319.10074,280.97324,487.8638,538.53754,69.8378,500.22882,369.66064,282.04752
00000099.jpg,506.91605,231.3708,-374.09622,512.0462,213.72658,-349.179,516.199,213.457,-349.25766,520.156,213.39536,-349.34256,496.1866,215.7195,-360.51788,488.93094,217.20018,-360.54745,482.06958,218.92497,-360.5902,523.777,219.81271,-182.8493,471.91858,227.36467,-232.69365,512.9578,247.19844,-308.87503,497.4758,250.42146,-323.46536,536.1585,304.90298,-40.317726,456.46817,306.19614,-154.6797,582.01227,395.20074,-125.81681,396.48145,396.62036,-223.53436,504.53424,401.0961,-384.7282,485.65396,404.37836,-377.74692,491.37134,385.1964,-435.4728,497.92465,390.50534,-421.4366,492.64575,375.91446,-433.9475,497.37497,382.4482,-420.56006,496.35162,382.1997,-389.57602,495.15005,387.4122,-377.90854,512.79126,486.9052,52.495872,470.47388,490.44467,-52.546253,596.35266,580.33105,-62.561176,499.0419,640.6039,-63.259617,519.663,676.8878,233.66722,497.3811,784.68286,163.02565,506.068,678.59937,255.71933,499.75897,800.24115,177.59314,503.4414,743.5745,127.63968,478.65588,817.24414,15.987225
00000101.jpg,821.3949,188.43463,-807.2446,848.1722,147.5263,-730.41504,864.62305,148.20355,-730.6309,875.0897,148.90588,-730.6621,793.75854,149.4126,-716.3072,775.703,151.91321,-716.36755,761.0928,155.20654,-716.5748,900.1694,176.24481,-294.99976,746.86194,182.83917,-228.81482,857.0675,237.8736,-646.1189,792.3694,240.69153,-628.0284,1042.884,471.7505,-155.0663,635.61316,498.4447,-9.26151,1116.0884,791.19763,-613.904,579.57184,816.3857,-482.65494,849.6546,598.86145,-1235.0435,800.05786,592.57385,-1274.9119,821.4846,513.11005,-1322.5768,817.96375,506.61182,-1432.7731,828.074,491.84503,-1244.7155,806.0311,485.48364,-1339.0225,833.65564,518.1277,-1204.8239,804.5281,511.40002,-1253.023,893.4758,1091.5602,-110.15975,680.1513,1066.0168,110.13603,843.9751,1538.2422,-82.62638,277.34546,1327.9257,-478.3269,798.3351,1911.0378,687.84424,730.4852,1293.0577,691.38586,777.166,1951.3239,752.20374,779.2161,1245.9442,815.46625,821.2023,2040.3798,352.6819,810.33484,1456.7811,740.25037
00000103.jpg,1476.9664,1050.4521,-984.7477,1492.8834,1001.43243,-859.926,1510.7754,1001.54663,-860.22504,1523.9547,1000.9577,-860.4759,1427.4487,1005.7586,-862.8862,1401.4891,1010.0162,-862.96954,1378.5765,1013.82587,-863.1024,1549.1968,1030.7369,-183.10425,1339.1431,1059.6554,-201.92534,1516.5526,1117.2219,-735.294,1433.717,1117.5765,-740.3176,1730.0975,1410.7646,80.19456,1200.8756,1410.5549,71.2168,1878.0876,1840.6908,-689.03345,1125.5089,1879.7374,-706.1811,1546.01,1556.6985,-1768.0427,1406.6544,1570.1449,-1866.7076,1523.4565,1451.1987,-1949.2787,1434.0693,1460.3208,-2117.6436,1509.481,1421.2166,-1832.8767,1421.1161,1427.5712,-1994.3326,1513.8569,1455.3114,-1735.6825,1419.2822,1464.1937,-1840.7742,1568.2614,2267.308,-95.0153,1267.5624,2187.8472,95.3953,1470.1276,2951.5444,-48.281075,724.88074,2611.5298,-699.876,1383.1418,3538.324,781.6829,1268.0042,2502.4656,1339.6732,1345.2833,3609.9587,847.0365,1351.7069,2443.4944,1561.3806,1440.7484,3707.4753,278.143,1397.6104,2701.426,1577.6906
00000108.jpg,315.2598,50.342285,-138.49234,319.0855,42.793118,-125.88525,321.3666,42.592907,-125.917,323.18054,42.429863,-125.92944,310.4091,43.123745,-124.99751,307.35446,43.237106,-125.01784,304.49283,43.352993,-125.04402,327.8116,45.001366,-50.297424,301.70575,45.794308,-46.511284,320.01587,57.156788,-109.98407,310.37726,57.094463,-109.032974,345.65485,81.916245,-19.3641,286.5864,82.06385,-7.4474893,368.78235,120.44062,-104.04121,264.89075,122.02351,-85.3102,321.5191,100.386505,-213.38782,310.2806,100.077774,-197.70026,316.40173,88.111496,-232.60872,315.86758,87.71293,-221.9166,316.88803,85.65269,-219.46333,314.7144,85.13109,-207.92566,318.27402,89.842705,-209.42448,314.11935,89.16145,-193.85155,326.65768,178.64566,-14.341706,294.32672,172.21191,14.401646,327.06027,243.82147,-8.872737,246.54306,206.31467,-105.10919,319.3641,304.30698,101.02394,303.20673,209.2642,77.40714,316.12167,310.33707,109.56803,310.25662,202.62462,96.36461,316.0297,323.4663,37.593014,321.70044,236.89735,75.55874
00000112.jpg,589.1035,92.893585,-214.10654,596.11426,81.56403,-190.07263,599.52704,81.271675,-190.09218,603.7509,81.03402,-190.10585,582.1813,81.68869,-185.50792,577.5124,81.50606,-185.57585,573.17426,81.15566,-185.63556,610.01495,85.36452,-47.824696,566.77106,85.87036,-29.111732,596.6601,105.82339,-159.80022,580.6482,104.70559,-154.61365,645.4958,157.6692,-9.2474575,529.39185,155.3545,49.360653,686.8935,227.68297,-178.50471,490.46075,222.87648,-125.29801,597.5645,195.45494,-370.72128,573.4996,198.25879,-348.2377,586.63196,176.882,-406.5469,585.7968,178.20024,-399.10727,586.82684,170.61855,-386.80197,583.8149,174.93272,-364.6082,590.2277,177.49657,-364.37698,582.5443,182.561,-339.107,605.80115,337.79596,-48.38432,540.8705,324.84097,48.467896,594.42865,481.30716,-63.678226,426.94327,398.75858,-111.893684,569.60474,609.1128,125.672,554.5107,392.24417,271.47165,564.546,626.17175,138.61069,571.7287,376.4069,311.08328,563.5737,635.83496,6.2600937,579.58673,453.23853,291.05157
00000113.jpg,109.70048,33.7664,-122.545815,113.22976,29.024384,-108.2202,115.30011,29.329193,-108.264366,117.06406,29.669289,-108.296974,105.53275,29.152452,-107.42928,102.73762,29.589014,-107.452126,100.28226,30.169489,-107.474815,121.093025,34.5039,-31.924831,96.75715,35.556293,-28.508116,115.085495,41.859417,-94.46728,105.01662,41.86263,-93.53637,142.9325,74.77582,-6.0415235,78.75696,78.03474,8.252634,166.19609,116.01073,-89.95356,60.774513,122.03225,-70.00512,123.34121,105.139496,-210.54068,103.526985,107.83681,-195.7601,116.001945,97.05039,-234.5811,111.88035,97.01157,-224.31308,114.75917,92.9684,-222.80992,111.667755,94.320305,-212.05554,116.39871,95.415504,-207.6498,110.42397,97.11128,-193.18962,122.96541,171.69713,-17.62962,88.886154,164.63455,17.68382,111.35621,246.28883,-21.071999,38.473816,194.58263,-134.82678,97.46969,313.0511,98.76737,90.43256,245.96852,4.382656,95.096756,321.67368,106.91524,101.15518,247.75375,16.590899,99.40358,329.63943,20.640303,95.63421,280.25772,-40.953014
00000118.jpg,589.1035,92.893585,-214.10654,596.11426,81.56403,-190.07263,599.52704,81.271675,-190.09218,603.7509,81.03402,-190.10585,582.1813,81.68869,-185.50792,577.5124,81.50606,-185.57585,573.17426,81.15566,-185.63556,610.01495,85.36452,-47.824696,566.77106,85.87036,-29.111732,596.6601,105.82339,-159.80022,580.6482,104.70559,-154.61365,645.4958,157.6692,-9.2474575,529.39185,155.3545,49.360653,686.8935,227.68297,-178.50471,490.46075,222.87648,-125.29801,597.5645,195.45494,-370.72128,573.4996,198.25879,-348.2377,586.63196,176.882,-406.5469,585.7968,178.20024,-399.10727,586.82684,170.61855,-386.80197,583.8149,174.93272,-364.6082,590.2277,177.49657,-364.37698,582.5443,182.561,-339.107,605.80115,337.79596,-48.38432,540.8705,324.84097,48.467896,594.42865,481.30716,-63.678226,426.94327,398.75858,-111.893684,569.60474,609.1128,125.672,554.5107,392.24417,271.47165,564.546,626.17175,138.61069,571.7287,376.4069,311.08328,563.5737,635.83496,6.2600937,579.58673,453.23853,291.05157
00000125.jpg,506.91605,231.3708,-374.09622,512.0462,213.72658,-349.179,516.199,213.457,-349.25766,520.156,213.39536,-349.34256,496.1866,215.7195,-360.51788,488.93094,217.20018,-360.54745,482.06958,218.92497,-360.5902,523.777,219.81271,-182.8493,471.91858,227.36467,-232.69365,512.9578,247.19844,-308.87503,497.4758,250.42146,-323.46536,536.1585,304.90298,-40.317726,456.46817,306.19614,-154.6797,582.01227,395.20074,-125.81681,396.48145,396.62036,-223.53436,504.53424,401.0961,-384.7282,485.65396,404.37836,-377.74692,491.37134,385.1964,-435.4728,497.92465,390.50534,-421.4366,492.64575,375.91446,-433.9475,497.37497,382.4482,-420.56006,496.35162,382.1997,-389.57602,495.15005,387.4122,-377.90854,512.79126,486.9052,52.495872,470.47388,490.44467,-52.546253,596.35266,580.33105,-62.561176,499.0419,640.6039,-63.259617,519.663,676.8878,233.66722,497.3811,784.68286,163.02565,506.068,678.59937,255.71933,499.75897,800.24115,177.59314,503.4414,743.5745,127.63968,478.65588,817.24414,15.987225
00000127.jpg,503.02768,89.87719,-198.58499,509.1815,79.70396,-181.06035,511.72507,79.42624,-181.07541,515.22906,79.17825,-181.0689,497.4806,80.14899,-177.45226,493.14746,80.38841,-177.502,489.61795,80.63235,-177.53946,521.5772,83.556435,-67.866165,485.00626,85.29097,-52.222305,509.74066,101.867325,-154.587,495.86758,102.17618,-150.20332,553.40576,145.89954,-17.866798,456.0017,141.8736,10.474187,580.104,209.40753,-135.09007,431.86554,209.12466,-101.618195,516.27356,185.39357,-301.26157,497.2488,183.98096,-282.03574,506.3315,171.8855,-329.43735,507.92657,170.71188,-322.1344,505.83768,163.97043,-318.48074,504.50165,163.74454,-301.31125,508.22412,169.41719,-298.14615,502.4286,168.61197,-276.73407,519.9632,289.86606,-30.622375,465.63947,283.9365,30.651312,501.03696,405.75095,-13.109574,381.1646,360.03278,-109.41707,486.2546,510.431,153.68552,474.5521,330.43246,242.64792,480.23248,522.06976,167.01991,486.1,319.10074,280.97324,487.8638,538.53754,69.8378,500.22882,369.66064,282.04752
00000129.jpg,821.3949,188.43463,-807.2446,848.1722,147.5263,-730.41504,864.62305,148.20355,-730.6309,875.0897,148.90588,-730.6621,793.75854,149.4126,-716.3072,775.703,151.91321,-716.36755,761.0928,155.20654,-716.5748,900.1694,176.24481,-294.99976,746.86194,182.83917,-228.81482,857.0675,237.8736,-646.1189,792.3694,240.69153,-628.0284,1042.884,471.7505,-155.0663,635.61316,498.4447,-9.26151,1116.0884,791.19763,-613.904,579.57184,816.3857,-482.65494,849.6546,598.86145,-1235.0435,800.05786,592.57385,-1274.9119,821.4846,513.11005,-1322.5768,817.96375,506.61182,-1432.7731,828.074,491.84503,-1244.7155,806.0311,485.48364,-1339.0225,833.65564,518.1277,-1204.8239,804.5281,511.40002,-1253.023,893.4758,1091.5602,-110.15975,680.1513,1066.0168,110.13603,843.9751,1538.2422,-82.62638,277.34546,1327.9257,-478.3269,798.3351,1911.0378,687.84424,730.4852,1293.0577,691.38586,777.166,1951.3239,752.20374,779.2161,1245.9442,815.46625,821.2023,2040.3798,352.6819,810.33484,1456.7811,740.25037
